0.22699000	40.43200000	14.75000000	11.9660000	3.71570000	0.65930000	1.17200000	-0.70440000	0.00330000	0.001
0.24279000	43.24700000	14.93100000	10.9320000	3.47890000	0.67650000	1.15930000	-0.69430000	-0.00030000	0.0009
0.25905000	46.14300000	15.10100000	10.0820000	3.26580000	0.68870000	1.14200000	-0.68300000	-0.00310000	0.0007
0.27575000	49.11800000	15.26400000	9.3795000	3.07380000	0.69610000	1.12120000	-0.67050000	-0.00450000	0.0005
0.29289000	52.17100000	15.41900000	8.7909000	2.89940000	0.69930000	1.09880000	-0.65680000	-0.00410000	0.0004
0.31046000	55.30000000	15.56900000	8.2928000	2.74090000	0.69850000	1.07560000	-0.64200000	-0.00160000	0.0005
0.32844000	58.50300000	15.71400000	7.8631000	2.59780000	0.69440000	1.05180000	-0.62630000	0.00260000	0.0008
0.34683000	61.77800000	15.85500000	7.4936000	2.46870000	0.68740000	1.02830000	-0.60980000	0.00760000	0.0013
0.36561000	65.12300000	15.99300000	7.1865000	2.34950000	0.67800000	1.00540000	-0.59250000	0.01160000	0.002
0.38477000	68.53600000	16.12800000	6.9097000	2.23900000	0.66680000	0.98220000	-0.57460000	0.01410000	0.0029
0.40430000	72.01600000	16.26000000	6.6309000	2.13760000	0.65430000	0.95710000	-0.55620000	0.01510000	0.0038
0.42419000	75.55900000	16.38900000	6.3487000	2.04380000	0.64130000	0.92960000	-0.53750000	0.01510000	0.0045
0.44443000	79.16400000	16.51500000	6.0667000	1.95660000	0.62820000	0.90060000	-0.51850000	0.01540000	0.005
0.46500000	82.82800000	16.63700000	5.8101000	1.87510000	0.61490000	0.87140000	-0.49950000	0.01710000	0.005
0.48590000	86.55000000	16.75600000	5.5762000	1.79930000	0.60120000	0.84140000	-0.48020000	0.02000000	0.0048
0.50710000	90.32700000	16.87200000	5.3572000	1.72780000	0.58700000	0.80970000	-0.46060000	0.02310000	0.0044
0.52860000	94.15700000	16.98500000	5.1431000	1.65780000	0.57220000	0.77630000	-0.44060000	0.02500000	0.0039
0.55039000	98.03700000	17.09400000	4.9190000	1.58890000	0.55680000	0.74250000	-0.42020000	0.02540000	0.0033
0.57244000	101.97000000	17.20000000	4.6797000	1.52090000	0.54090000	0.70970000	-0.39930000	0.02480000	0.0027
0.59476000	105.94000000	17.30200000	4.4454000	1.45240000	0.52490000	0.67830000	-0.37820000	0.02360000	0.002
0.61732000	109.96000000	17.40000000	4.2345000	1.38340000	0.50920000	0.64790000	-0.35660000	0.02250000	0.0012
0.64010000	114.02000000	17.49400000	4.0404000	1.31520000	0.49370000	0.61780000	-0.33480000	0.02160000	0.0004
0.66311000	118.12000000	17.58500000	3.8498000	1.24900000	0.47870000	0.58800000	-0.31290000	0.02070000	-0.0003
0.68632000	122.25000000	17.67200000	3.6641000	1.18520000	0.46420000	0.55840000	-0.29070000	0.01990000	-0.001
0.70972000	126.42000000	17.75600000	3.4775000	1.12270000	0.45050000	0.52920000	-0.26820000	0.01970000	-0.0016
0.73329000	130.62000000	17.83500000	3.2782000	1.06160000	0.43760000	0.50080000	-0.24560000	0.01990000	-0.0021
0.75702000	134.84000000	17.91100000	3.0594000	1.00260000	0.42550000	0.47390000	-0.22300000	0.02010000	-0.0025
0.78090000	139.10000000	17.98100000	2.8107000	0.94630000	0.41440000	0.44940000	-0.20070000	0.02030000	-0.0026
0.80491000	143.37000000	18.04500000	2.5378000	0.89320000	0.40440000	0.42750000	-0.17870000	0.02050000	-0.0025
0.82904000	147.67000000	18.10300000	2.2524000	0.84350000	0.39600000	0.40820000	-0.15680000	0.02050000	-0.0025
0.85327000	151.99000000	18.15400000	1.9614000	0.79790000	0.38900000	0.39190000	-0.13470000	0.02040000	-0.0027
0.87759000	156.32000000	18.19800000	1.6656000	0.75760000	0.38360000	0.37850000	-0.11240000	0.02030000	-0.003
0.90198000	160.66000000	18.23500000	1.3529000	0.72360000	0.37970000	0.36770000	-0.09000000	0.02020000	-0.0032
0.92644000	165.02000000	18.26400000	1.0188000	0.69650000	0.37700000	0.35920000	-0.06760000	0.02030000	-0.003
0.95093000	169.38000000	18.28500000	0.6726300	0.67730000	0.37540000	0.35290000	-0.04510000	0.02040000	-0.0023
0.97546000	173.75000000	18.29700000	0.3298400	0.66620000	0.37460000	0.34880000	-0.02260000	0.02070000	-0.0013
1.00000000	178.12000000	18.30100000	0.0000000	0.66260000	0.37440000	0.34730000	0.00000000	0.02080000	0
